,Year,Country Name,Medal,Host,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Air transport, passengers carried",Cereal production (metric tons),Cereal yield (kg per hectare),DEC alternative conversion factor (LCU per US$),Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),Exports of goods and services (current US$),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),GDP per capita (constant 2010 US$),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Mobile cellular subscriptions,Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)","Total reserves (includes gold, current US$)"
503,2012,Kenya,12,0,82.2316817442151,4.5296692124707905,4653459.73514364,4711585.0,1744.8,84.5296,-32230541992.188,22.2273588071442,11205423898.8473,-13.310367323184801,-567204000000.0,-6710122844.542029,251567.0,0.582625824,2.7377469587139203,1380173661.94265,123.72098100680599,4.56320016903329,1016.8277009738499,13.857934772150701,21.4755979068571,94.0,9.37978994221665,569140.0,12.0,1.2048724511811297,17.6976368333205,37.379739382058794,2.35765047295784,2.4070830221189503,0.120626797393135,5.95993527741567,9.019005445597239,41.5510871512772,19.8643010154828,0.232229760601543,22.268466487820703,17.902938634273,2.67052051302713,15.2217014715099,7.97456427410928,41.4038442084682,30731754.0,59030.0,8.69595481937426,7.21931255636326,5.61916083908438,76.68873915029691,2.6931693969482304,3492040.0,32.8301595525598,50.293357120736296,3.0,6.0,75.63,2.1617291218980603,6.0,5711831327.048229
504,2012,Czech Republic,11,0,44.8373409354167,23.778475774560103,3594882.0,6600084.0,4529.5,19.5775,0.0,76.17007462230708,157958779210.829,4.802690304617441,194985000000.0,9959647554.590729,2117400.0,19.86294437,4.54882936324756,9433199804.77647,101.481233188682,-0.7998442811766179,19929.7640673633,19.8053061248618,26.1856414621795,99.0,1.45997467346612,77230.0,11.0,0.0943088293372701,1.32249538002621,86.9210267381466,1.4816575753371497,9.13655438746089,0.758102322270049,0.622610689705109,0.480822913464581,0.504916544278326,12.9846644325161,0.610772291699192,0.15295387433446,7.52294773877805,0.116817079284654,0.37412731492973605,0.15982413465742099,17.8220805097671,13521900.0,292.0,6.4182376085682495,7.79050757164409,8.29829833919272,136.097177262722,0.139925655740972,1281883.0,16.6804121296663,50.866299201323,3.0,6.0,26.885,0.40064936080337005,8.0,44884691159.7428
505,2012,Poland,11,0,41.2763992493896,19.975849905824802,4909100.39206908,28543870.0,3704.9,3.2569999999999997,-0.00028,44.443592064685404,222344181762.358,-0.44027801218220397,-7173999999.99988,-2202640466.6871,5950896.0,15.57380816,1.4707645948724197,7358000000.0,105.654716554155,1.60790664456468,13435.4576371085,17.929330898936698,20.990901698451896,99.0,2.349719331907,306220.0,13.0,0.22772093057417103,1.1568223146132501,81.65515670225221,1.43686226998644,14.183493565734699,0.815479224476576,0.654024866478949,0.441348400033398,0.58591404046362,18.1171223671737,0.412746592675605,0.429403509097178,6.0625499838887,0.25110441605245604,0.542237665908353,0.338706011774582,25.5665509702123,54086209.0,1797.0,7.728468616169901,7.909357544791651,7.102297148981591,124.300058781268,-0.00023907600329836498,1710428.0,7.404522979511531,51.6707580196338,4.0,7.0,39.312,0.234057607572272,6.0,108902203765.188
506,2012,Kazakhstan,10,0,46.4309418687101,9.979088924525051,4064819.02272334,12788631.0,865.0,149.1125,1183661100000.0,44.1096630384291,91747467851.4545,14.495593587691,4495835400000.0,30150627210.9984,4361400.0,26.80441352,6.5616482114597305,13648134373.8439,268.45842847349996,4.80000000003629,9923.814620055171,11.5216030974968,25.2296602336096,99.0,4.785569805914889,2699700.0,11.0,0.0136026899967328,0.488340097551312,59.26616500013699,17.9618307916603,21.068739963296398,0.0779350558256084,0.939555385126168,0.571042947964608,0.10112816599322,19.6514923465699,0.000146104830415743,0.3779961071179829,17.763091671575697,0.260726355571468,0.872782282015655,0.341210868349021,20.339516389108102,30235400.0,5962.0,8.72768304397956,7.29401648532202,6.865281325604,6.21973737822721,1.40835255679721,1454575.0,16.2045082862096,51.614784052576894,4.0,7.0,46.542,1.6729815160076897,7.0,28299368259.6509
507,2012,Belarus,10,0,41.320395766044506,19.822182112525102,943081.0,8849937.0,3478.0,0.8337,-646810000.000001,78.7769072783938,51744692335.3724,4.4685452434157,2447050000.0,2935168525.84863,4407040.0,46.85799625,2.22820691918271,1463600000.0,2735.1999154891,1.7313927639770001,6491.67338247292,13.566697290276199,35.0942730563184,98.0,75.2011165031053,202910.0,10.0,1.53346380365775,0.6064305533046079,38.9504344717248,2.2259693661766202,52.4330423975919,2.5850436047303598,0.76019201134959,1.2357430648265202,0.27611127994243895,7.083059327025531,1.14892080170825,0.430514943909759,5.8591990047009,0.19002020029048,0.5807313603239829,0.24612869428525697,8.6799670829364,10676471.0,405.0,7.50705814976357,6.955900052929961,6.70038427978267,46.6438075994283,-0.0916374821376228,1875897.0,26.263613797274605,53.5167598738562,3.0,6.0,24.533,-1.7931020383504799,7.0,8094992816.94032
508,2012,Azerbaijan,10,0,39.5013013269288,8.016483024222861,1560084.0,2707274.0,2659.7,0.7856,749000000.0,52.9743898874763,36914842158.8595,27.685956451848604,15156400000.0,19292769857.4338,1724004.0,18.51983664,7.596041940669299,5293250000.0,281.945933313606,2.20000018843571,5820.0798474712,10.1941765307614,21.6535145404063,89.0,2.84850357355219,82658.0,10.0,0.00418312145585442,3.6993378755761097,62.132641230918,11.1909022625321,14.2651652624928,0.00560649534989228,3.9908229317103703,8.40968906796733,0.0009896275736977868,23.5980103851334,0.0236976327559149,1.5650517530017,7.43849475111441,2.0753355985353004,0.870608035025673,0.130045356829847,13.120343812843402,10125200.0,5391.0,9.58789393972519,7.82287335671347,6.96230070187577,112.460790244139,1.3287638273375502,2185767.0,43.660005309271,50.3566032640548,3.0,6.0,46.144,0.825108995471823,7.0,11277345766.0608
509,2012,Romania,9,0,46.535495053212,23.5623448706639,3593312.0,12831307.0,2363.1,3.4682,7.5e-05,37.4640830962668,64312582896.0268,-4.97350123192859,-29610600000.0,-8537742921.40015,4650000.0,21.37465116,1.77530430097065,3047569714.39734,174.53606446169601,0.6409656881994721,8518.32291889489,14.979106175297199,26.8441011120362,91.0,4.68561939425108,230020.0,11.0,0.0450574524796346,4.9969612805815,73.6676137382672,1.06901808227463,18.2249655149887,1.08292958310299,4.2769960161083995,0.535114404908698,1.09830520786972,8.06236329426443,0.00465798789804356,0.667217715864656,4.5161023473961395,0.475577210285351,0.7438049987452809,0.410061879784677,7.22539406096389,22840000.0,1803.0,6.32750582346646,6.94633938958442,7.431442136365969,87.20126510738199,-0.445177936198383,1880343.0,17.3310019399808,51.4954745505188,4.0,7.0,45.909,-0.730122995988376,8.0,46711176520.5859
510,2012,Denmark,9,0,53.9839081137156,26.931148900756803,,9485400.0,6309.7,5.79247553703916,0.0,54.6304964321937,178723068121.781,6.0199936464447,114079000000.0,19694342992.1349,2299308.0,41.07550163,-4.9976709954260095,-16349825685.2634,103.028994883895,0.226468475871513,58487.7863650965,26.4714760195504,19.4664174496913,94.0,2.37518044050179,41990.0,13.0,0.87363512119303,2.45741725746873,87.0043545090414,3.6292203099410703,3.8973193067387797,1.9960542326178798,1.28340120374159,0.619244833536681,0.696770483189594,12.122010369765599,0.02035507719507,1.39918701366157,8.21413445239648,0.6168952236144439,1.3321642273639,0.47541938056096794,15.087632225291,7292756.0,203.0,5.52301462659771,5.867955162333809,6.5830135996728005,133.164372469636,0.376272242619955,1222732.0,25.0939948380826,50.33212664247579,3.0,6.0,12.857999999999999,-1.05235438166474,6.0,89697829949.2626
511,2012,Sweden,8,0,54.8713417573491,29.126043477786897,,5055900.0,5101.8,6.77501583333333,0.0,46.3231382978723,251942584636.026,4.9312581415544905,181707000000.0,26820158722.8763,4169083.0,43.83288616,0.785748042339371,4273531542.41649,102.258012773371,-0.286320615444041,52519.6804369032,25.9148664785063,22.6105623100304,98.0,1.06120113378334,407340.0,13.0,1.4146326561414702,3.40018098402939,82.86229118832,4.58598993278167,4.16984488809605,2.26719783822467,1.59861595309684,1.22909161429431,1.87233592904495,15.7230761555385,0.00721592804934316,0.282397709678176,6.3491834933133,0.14392325468095998,0.7909224355910771,1.04284310579622,16.500558758808598,11848449.0,285.0,6.2061655715052595,5.91995753622252,6.35183155365684,23.3696027888251,0.7397632724348628,1410906.0,17.3628108116357,50.1156231307472,4.0,7.0,14.637,-0.300119542045954,6.0,52245310987.8558
512,2012,Colombia,8,0,46.554671534829595,9.19414378705426,22012458.8443775,4274466.0,3695.6,1796.895912311,-0.02,18.258761893291602,67495284044.5936,-1.77857400939419,-11814000000000.0,-6574671309.038671,7066130.0,14.81231501,4.06843353699748,15039359119.8035,141.063540604825,4.0439438063715,6789.52537260025,16.6768035649765,23.8525231843912,91.0,2.98898695559318,1109500.0,11.0,0.0363112354157795,0.15378868026295597,65.5179474150637,6.297299066633589,1.6785602369688999,23.267359669580802,0.117819448605706,2.2896674016828102,0.7950355260486349,11.1783816799396,3.13774999266527,0.30376711187665006,18.1631521101311,0.177088436648735,2.09534528025359,0.11480628881522599,21.8058699655587,49066359.0,11475.0,8.55313366440474,8.02610993111622,7.116172389263411,42.2545966651645,1.01799263503797,9016458.0,25.4387438458211,50.72315664129599,3.0,6.0,24.397,-0.13126046292189802,6.0,36997795909.421
513,2012,Mexico,8,0,53.69464891029121,9.36877602203699,32909408.724554,33614212.0,3453.1,13.1695,-159569257000.0,32.6449560138839,387364501082.046,-1.11840700205977,-174772417999.999,-13270998747.105,20587800.0,17.03618521,1.46354076880413,17366350240.4455,117.605769649355,4.01817386885878,9414.906077942509,11.8325815486535,23.051045906696896,99.0,3.25245432694732,1943950.0,12.0,0.516505517245321,0.140414969255359,89.5644899808444,1.7653548302911202,0.28373571967367894,6.873909001045329,0.0771494987712907,0.9034140118285501,0.0154414403003636,3.045095500865,0.922188101211155,0.264175977685298,18.383948124935397,0.11838314210188199,0.8824098495987409,0.0572916710530453,20.0248816596918,100727228.0,32781.0,8.25420754665461,7.89827313366459,7.83087183719528,62.15607757401171,1.4490934990975601,20484478.0,21.6222742903467,50.2223440038377,2.0,6.0,21.593000000000004,0.119571093937564,6.0,167075785814.637
514,2012,Ethiopia,7,0,87.7485842571487,6.344146633051901,5001121.86524561,19651152.0,2046.8,17.255,0.00011200000000000001,13.767298199026301,5962716169.22631,-17.8633077854547,-133497232500.0,-7736727470.298459,797501.0,0.869411323,0.643172898229037,278562822.162861,133.541405015518,8.647811635390969,391.13179530597097,8.30218871752089,37.0979619673542,69.0,33.541405015517604,1000000.0,13.0,0.6277889426941651,32.2596244387498,56.395318496274996,13.092249056711099,2.6256960411364503,0.11650156788798599,8.002539088242491,3.1377015403139104,16.0022052667388,26.974687294291897,11.127917595688,23.2802933380316,24.739719123098503,2.83894447066245,7.7690258409936295,1.9605644136193299,44.530758441494996,20523889.0,150131.0,7.66084056313985,6.22844151280718,4.94097838714213,92.444183,2.6275988813792,3041005.0,18.114305667474998,50.0870157556055,3.0,7.0,81.84,2.10963593810157,6.0,2301655559.1893
515,2012,Georgia,7,0,48.2045354861808,21.2151070250131,178363.0,377300.0,2186.4,1.6513,100.0,38.1505225790824,6045512868.64894,-19.6478021877968,-5141296100.0,-3113483982.3169603,1275850.0,29.27441845,5.24567707111166,831254884.45,271.05734443085703,6.350482702105451,3469.6717011748497,17.7034073865558,28.949860232912602,92.0,1.07121207779998,69490.0,12.0,0.0108142530472171,3.57120904196192,30.3958033439995,1.8309643700251201,61.5002328023031,1.7601593706209697,2.65022008605823,1.32469985650647,0.527105917439358,8.09314960065015,0.0350510397180287,2.41663052202562,8.23011504247524,1.60278333217051,1.03768953164231,0.416820628819358,13.316937826028399,4698582.0,752.0,7.01674488505638,6.64836949626861,6.53098382299021,66.91976626194061,-1.2987195526811202,1138396.0,55.9835589518684,52.386160914257204,3.0,6.0,46.838,-1.60997535648056,6.0,2872949040.30208
516,2012,South Africa,6,0,53.3940967368388,7.411626601301429,17571565.2032155,14556219.0,4239.6,8.2099,8600000000.0,29.7238871724612,117805454390.431,-1.45194109994588,-47244000000.0,-5754515889.3531,4847000.0,9.252486164,1.16720883937194,4626029122.40007,112.16014333991899,2.21325897786599,7475.7762225883,20.259932000574103,19.9659726275112,65.0,5.28284575597743,1213090.0,14.0,9.733142330362151,2.4594450406863198,42.377233077065,12.742650557212999,1.28748412441691,1.8782749623551598,0.7597477790035859,4.1570422224392,27.064424947145,20.8251996454278,0.791773555005272,9.75531786121863,19.522416413269397,1.396165494234,4.7507443030321195,11.396118797432699,30.291354753028802,68394000.0,43354.0,9.076296906218412,7.871970701855131,6.75426631840466,43.6886076053714,1.49120296534066,8563113.0,25.5363540227756,50.89089228554,1.0,7.0,36.728,0.0692124397315611,5.0,50688078607.1102
517,2012,North Korea,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2012,Croatia,6,0,49.8855721917245,26.904127198204602,1872799.0,2688717.0,4581.4,5.8503,-100.00001999999999,41.5743777557948,23483412816.4368,0.47317675555414507,1563640800.00002,267275319.214402,1743540.0,40.47757568,2.59377217346323,1465100044.52763,103.27962573924101,-2.18742917222276,13636.872140315601,20.0976504639073,19.269389723018698,96.0,1.5812791658729,55960.0,11.0,1.58157662224075,4.39297442036888,64.1059887857453,0.8799166774360129,28.005989264428397,0.397102667508495,3.67751657966708,0.309274648724005,1.04263475424989,6.306445327585481,0.0750243173839191,0.678128390810522,8.24094646402314,0.380325904982754,1.22421932536981,0.601026565407668,12.2748585967203,4971351.0,185.0,6.32979886633015,6.490244179535299,6.543187091449339,76.26086490350251,-0.305655944795909,687718.0,27.7491161429698,51.8308745251396,4.0,7.0,41.926,-0.95705581777703,8.0,14807134354.9468
519,2012,Ireland,6,0,49.643011757367404,17.8455951223188,92637189.19039258,2127500.0,6741.2,0.7782936014128521,-623339100.0,106.89016813976102,241114138236.96,17.1712230746434,30145993900.0,38733446921.9269,2007746.0,43.87662291,18.159021558712602,40961642315.2272,101.686313967868,0.0371530424689013,49851.0230539288,17.637084044416802,20.218841068010303,95.0,2.06857321823625,68890.0,13.0,0.5240930167351551,1.8903848611871499,91.9065493474819,2.35007089216518,1.88309570044853,1.31813798517599,0.5907584496978211,0.35973008053228295,1.06756452776317,7.56935763578297,0.24998522738989398,1.68917355525269,4.41512121639625,1.60053607104258,0.822891058386378,1.7936859148276498,12.1899617703358,5013676.0,246.0,7.70814945572227,8.49854683543443,8.315009344809,66.58291479169691,0.220500758776072,1127236.0,39.392056561720096,50.278969200201395,1.0,5.0,37.614000000000004,-0.507948098217567,5.0,1707531968.6726
520,2012,India,6,0,54.6634111018054,8.19178040404191,72151828.8895485,293290000.0,2963.5,54.4091,1225733572600.02,24.534430661418,448400543291.471,-6.724860405915179,-6687210000000.0,-122906094752.532,30940618.0,2.501896171,1.31293433730695,23995685014.2142,107.93438624839399,5.4563875516658795,1474.96767422151,10.6838562318127,38.347415673040295,82.0,7.934387477929589,2973190.0,11.0,1.6234689048381998,20.252706982048,63.8232189441022,11.46128542601,2.5958647209216004,3.83674401910084,3.98390438071734,4.9964450905371205,7.679068513772731,29.5568670605225,0.273908886787305,27.7852643846174,17.670491494464397,8.40914208853742,0.55377491171134,7.202841518263759,40.7154292275234,864720917.0,1067732.0,8.616987874086599,7.706287951134059,6.8107992446802905,424.818411201437,1.26120551067994,23395607.0,5.85592358797434,48.1398617879977,3.0,6.0,68.369,0.743307651622444,7.0,300425518088.107
521,2012,Lithuania,5,0,47.9486418941235,26.4102359682035,592996.0,4656600.0,4015.3,0.7782936014128521,-229300.0,81.62369284358479,34974038911.0059,0.860203836201645,286862900.0,368579286.119341,675394.0,22.30774592,1.3434525227547902,575641203.785696,108.052493811896,3.83490186876784,13680.998906480701,17.4842074907266,19.3739047212887,93.0,2.68993549071055,62674.0,11.0,0.5987797153247161,0.8026378663441709,65.1764815367867,0.442176913070397,31.0749680558513,0.29993781202094605,1.17717640700067,0.19669381958797197,1.03378574035735,34.2247387478886,0.00044699372737672306,0.34330033500262497,2.49286079737026,0.29376698738605395,0.203365642284595,0.334411400454619,40.157151295012,4997265.0,129.0,6.07322277771003,5.7548469698817195,6.30990123155713,47.6716501260491,-1.34120198821595,522042.0,26.233582716575498,54.0027985842456,4.0,7.0,33.396,-1.13732767486295,8.0,8529340692.23272
522,2012,Mongolia,5,0,45.629348736169206,5.58935821632346,626469.96653678,479349.0,1565.3,1357.58,-78200.00200000001,43.572151195557495,5356224605.54811,-22.444261950583897,-3745592600000.0,-2759021641.45023,176706.0,6.3188632579999995,34.7559826105722,4272473222.93625,129.83654852668002,12.319819848483801,3365.5719752980895,13.5268120217325,55.89861930600579,99.0,12.7843788549037,1553560.0,11.0,0.0,,10.1961120647159,88.0918195292428,1.7120684060413,,,,,1.7120684060413,0.0,0.0165132843498742,32.8110729447126,0.0124487888700883,0.555171735453609,0.0758510885719995,29.8542997881884,3375205.0,1345.0,9.83826733524436,8.26822311102843,7.6396698827170395,1.81146914184196,1.8907463894524699,1231845.0,63.0067837996951,50.4271338838465,3.0,6.0,30.528000000000002,-1.12284196322975,7.0,4126178225.6316795
523,2012,Switzerland,4,0,47.48173828240271,25.5676771655867,26386306.6034666,950510.0,6464.4,0.9376844807093491,-100.0,67.0336106087201,447813754987.545,10.3848568138636,65052210400.0,69375372780.8192,4721981.0,59.04395917,5.97917463429143,39943494321.6384,100.167672167771,1.00602409742663,74984.13711860981,11.858857824799301,24.385342735853,96.0,-0.174018718381035,39516.0,13.0,0.0200696969001149,4.652652443229361,76.65062272591851,5.97059156441352,3.5012617356037996,2.00461612515682,1.2698990707971,10.043520260464598,0.539418820745584,23.329307577181396,0.122087563936371,7.271588149798241,6.1424582927736,1.14934998190919,0.72058076038017,3.21759587578614,18.5939832623113,10561075.0,311.0,6.57379635424374,6.648940484963549,6.77366450173566,202.370204474137,1.0618193288678899,1209886.0,20.5176532037264,50.6517510490656,2.0,7.0,26.261,0.9172168744630981,7.0,531302253382.241
524,2012,Norway,4,0,51.2372127559935,23.3020908609289,,1085994.0,3686.2,5.8175,0.0,40.5743368669435,207022088525.999,13.0325598381273,386840000000.0,66495917490.3309,1396016.0,27.95456434,5.371284447563269,27405858241.092003,110.33487506218,2.72162679227745,88689.49095774039,20.8504786309007,26.483984882715696,95.0,3.3571791757075697,365245.0,13.0,0.09279649212944399,0.722668826039653,93.6547270405332,2.0688236177868,1.9429772319397398,0.901394758526054,0.378276550471225,0.314641613321198,0.6463626952923051,6.25247646733733,0.0024245323006479996,0.355726543277641,11.0326929668615,0.290593929093518,0.9790468581955959,1.42514811406841,20.6077414086188,5797502.0,144.0,6.411653520744599,6.275425243131861,6.8104533992437,13.740292132678098,1.3134409886898502,933196.0,23.3413022261375,49.855287310454905,3.0,6.0,20.335,-0.05407507750770099,6.0,51856399864.7373
525,2012,Argentina,4,0,56.6734066261907,16.609486368041402,9375669.73963746,47449657.0,4146.2,4.8315,0.00011999999999999999,16.237859462024602,88655850853.7721,1.94917655233832,51417598199.9999,10642160447.0661,9455639.0,23.01374109,2.8066718998293196,15323933916.8241,374.977453364052,-1.0264204544320799,10557.8853892544,16.6454378106252,16.5019865298875,91.0,22.314880673304895,2736690.0,12.0,2.21313177141683,6.82866109429909,38.549103389602706,11.848237777558902,1.7790121708572502,34.221834676680196,6.49271949345319,2.05801548898887,2.83794523144207,25.0159301623003,1.23597968248116,1.12506483841076,17.3874496406591,0.258865332833791,1.06327677557326,0.462717639022113,21.505375570331697,64327647.0,8930.0,7.44866191693737,7.56448318815139,6.878005221583401,15.3823556924606,1.05037622160469,14630073.0,38.0672096520685,51.081929641566,3.0,6.0,8.705,-0.7935095635692309,6.0,43223271090.5489
526,2012,Serbia,4,0,47.208838244366504,22.2115323073878,1240709.0,6379255.0,3701.7,87.9733,4099999.9998800005,36.9283181647815,15045451290.3347,-16.6683174137148,-597431800000.0,-6791058196.06631,2976849.0,38.36734973,3.13212598344721,1276100598.7023,116.42348621745701,-1.01527038761317,5501.696552729971,18.566434719501398,21.010422919161698,91.0,6.263582369342389,87460.0,11.0,0.007394909067169,1.36744444507567,49.96574111721021,0.46733799152333505,47.47076894835521,0.169107796373584,1.3877743688450899,0.0828456894025171,0.44902917922288,2.5560950253674104,0.00869111714459766,0.407499980738002,8.53219305296661,0.329250563570084,1.03692311358813,0.30532619468110805,11.160925997309599,9137894.0,592.0,6.54971659712046,6.72017562392221,6.83151363989012,82.3127944203064,-0.48529954509270506,1170577.0,29.3997077552357,51.100410082462,4.0,7.0,44.693000000000005,-0.594904518072042,8.0,14402950164.0255
527,2012,Slovenia,4,0,45.936924934486,24.9617982693233,816630.0,580418.0,5760.0,0.7782936014128521,0.0,73.1246325370883,33895316692.968998,4.21801367175885,1521694400.0,1955167557.8954198,835255.0,40.39503472,0.0723755320540158,33548087.6235344,101.58338583362699,-2.6695820523256097,22864.2050796907,20.224794983185802,18.706421725339002,96.0,0.45881383525205893,20140.0,12.0,0.0546850018189478,2.93610524919958,71.5883565558847,1.03388037504931,23.6720075043438,0.5632851809554461,2.33161060442992,0.43893670231461296,0.31723807520327096,28.3569584422963,1.25343327776532,1.63485686084352,4.427906436273349,0.910272545960589,0.988233649967624,0.38050851086563103,24.5332224127674,2241160.0,50.0,6.56775745909528,7.186814244465831,6.943888354186719,102.142949354518,0.210024305900448,,,50.4272973298285,3.0,6.0,50.144,0.39368083672403203,7.0,951915203.75688
528,2012,Trinidad and Tobago,4,0,41.7175911596841,12.354237991766901,2625055.71304041,5622.0,1471.7,6.4296,110000.00003,68.9647658156743,17719920368.2966,21.742920233990603,35920000000.0,5586661689.68521,286605.0,21.42938856,-7.3597794728709,-1891033843.80457,178.19696639563702,1.29397894976067,16680.680440474498,12.3532716073296,11.171750910394001,92.0,0.052152919661836,5130.0,12.0,0.874297044503942,0.313497191471697,74.0669761491923,2.77841752099276,0.08074324416882599,20.732017048718603,0.225651247175607,0.0337506423908959,1.2081471028571,25.058726806303802,0.36088160390676394,0.0848740809440459,6.196900542509019,0.0401053354228685,2.50895971576627,11.4252347771764,50.049195877947206,1883683.0,375.0,9.41363098248103,8.41037722636088,7.08395929192842,261.518128654971,0.508150919923854,,,50.5591905675538,2.0,5.0,91.205,0.663937762427188,5.0,9897184233.394241
529,2012,Egypt,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2012,Thailand,4,0,39.4120239969422,13.2332061362269,36392469.354526296,43367009.0,3258.6,31.0831,199534999999.999,69.7751961841155,277398264651.853,1.0517344388951801,129967000000.0,4181275355.4182205,6377000.0,9.548551178,3.24455083699169,12899036061.2,138.802709244792,7.24296729413834,5437.23709163203,16.352909921078002,28.024032893011398,99.0,1.90954359219174,510890.0,12.0,0.482776067836615,4.7393064904784294,55.5437412532648,31.806601394951702,1.1621207599472299,3.0966972892667903,1.71233678911025,3.43131817325769,2.7644082723649,12.1668812839469,1.22987034227405,13.062008171605502,27.9525907238601,1.0431027437876899,1.4964946246924902,1.3339122800831398,8.19068828846352,85012000.0,9286.0,6.909786313444929,7.64657289989887,8.30465507197214,132.795668343479,0.46367738206719006,8644313.0,27.294159318234,51.0635580121989,3.0,6.0,53.318000000000005,-1.9233005875878,6.0,181481264213.507
531,2012,Slovakia,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2012,Tunisia,3,0,44.4160284792264,10.770511594823699,3580910.21873467,2305900.0,1674.3,1.5619,-6900.0,48.546217436294,21867213009.7958,-9.43864207498039,-6640500000.0,-4251552596.19694,1098893.0,10.104842199999998,3.4505488672247004,1554269128.7808,109.385216397948,3.9976660793571,4127.400776704249,18.219480942201198,24.8903747313601,97.0,4.89637461352115,155360.0,12.0,0.00257282852343359,11.1648537601245,82.1146210485896,0.7319656591697501,1.82964084517775,0.742026274268806,10.340865524551699,1.7423008098153001,2.49600700990372,7.541940598335319,0.000194434008637236,8.943743419653972,8.84609675067342,7.21826067070487,1.75608491538557,0.3991317231287129,27.5789473916034,12843889.0,2755.0,9.40150324514683,8.52851509066038,7.2330575686137495,70.073815653965,1.1567037617795,1946766.0,26.9820915505549,50.4969839262144,3.0,6.0,33.726,0.642125768905701,7.0,8717830233.46456
533,2012,Turkey,3,0,51.0302399252402,11.187222944485303,63350312.0,33370865.0,2958.3,1.7960009444,0.00011,23.667365858548997,206848466955.62802,-4.91057809541999,-77079974999.9999,-42917558167.4042,13859672.0,18.73001341,1.55930022913583,13628000000.0,124.36393871626998,4.789940207034411,12052.3300778697,14.232380189943301,28.3041495123357,97.0,7.41821791158203,769630.0,11.0,2.24215976822774,23.831074809812797,53.9135792270137,2.43441689491496,14.532012305174101,1.7105834676375202,21.6049593282058,1.06238640106599,2.4999026077602498,29.312248699584497,5.803360625903139,4.45991336979461,11.4686576577942,6.66388935043233,3.07232486157719,1.10359101944278,24.227694037074798,67680547.0,18581.0,8.29753971749938,8.07315198393736,7.49795331268417,96.8905409092681,1.5683755956577399,13429473.0,25.070647675848605,50.8350088761055,3.0,6.0,28.166,-0.372474511469205,7.0,119182966094.83
534,2012,Uzbekistan,3,0,49.014175227097205,6.446213737711131,2593509.0,7431597.0,4614.1,1889.74,14403018833500.0,27.334788775575902,14165317612.1583,-5.14956283104239,-5042930833499.99,-2668584479.08177,1980038.0,6.937418642000001,1.08649730938544,563040000.0,3861.3643674235705,8.20000000094711,1547.98156043502,15.6054390259095,23.279345405307698,99.0,14.909655628921499,425400.0,11.0,0.0,0.26866778210442005,16.7945920426843,17.753544221448898,54.857856222828,0.11238619777380601,1.8496627409431499,8.5455866904994,0.0863718838224229,28.347551734487702,0.0,0.0605839340889034,17.2911852792487,0.0104184417785864,1.19010065081513,0.000805561061981622,18.7538287763887,20274090.0,18243.0,9.41542655885195,7.81566826985095,6.7492728248874405,69.99177244945929,1.47209998811321,2225088.0,20.6542832504565,50.2273024704059,4.0,7.0,63.818000000000005,1.4579953553443998,8.0,
