,Year,Country,Medals,Host country,Adjusted net national income (current US$),Adjusted net national income per capita (current US$),Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: carbon dioxide damage (current US$),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: energy depletion (current US$),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: mineral depletion (current US$),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: net forest depletion (current US$),"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)",Cereal yield (kg per hectare),Coal rents (% of GDP),DEC alternative conversion factor (LCU per US$),"Death rate, crude (per 1,000 people)",Discrepancy in expenditure estimate of GDP (current LCU),Exports of goods and services (% of GDP),External balance on goods and services (% of GDP),External balance on goods and services (current LCU),External balance on goods and services (current US$),Fixed telephone subscriptions (per 100 people),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)",GDP deflator (base year varies by country),GDP growth (annual %),General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Immunization, DPT (% of children ages 12-23 months)","Inflation, GDP deflator (annual %)",Land area (sq. km),Lower secondary school starting age (years),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports to economies in the Arab World (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports from economies in the Arab World (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Natural gas rents (% of GDP),Net income from abroad (current US$),Number of infant deaths,"Population ages 25-29, female (% of female population)","Population ages 30-34, female (% of female population)","Population ages 35-39, female (% of female population)",Population density (people per sq. km of land area),Population growth (annual %),Population in largest city,Population in the largest city (% of urban population),"Population, female (% of total)","Preprimary education, duration (years)",Primary school starting age (years),Rural population (% of total population),Rural population growth (annual %),"Secondary education, duration (years)"
468,2012,United States,103,0,14001892336819.9,44582.3334504236,0.818736552182013,135878336936.679,15.2699374615157,4.52291297725966,0.270533629712517,44898031720.719,0.0909583601497424,15095540408.8114,0.0,0.0,27.919,50.009834533091,20.3364801020554,5911.9,0.345825882213581,1.0,8.102,200000.0,13.6066084998349,-3.50141053174339,-565661800000.0,-565661800000.0,44.2321518177024,1.54961961293709,250345000000.0,103.944710450544,2.22403085385714,15.7481253004053,19.350606350689,94.0,1.84205148309647,9147420.0,12.0,0.185203653797902,4.25241266619645,59.865395846135,10.12722299467,1.90503122280465,23.7612033655025,1.02965599570276,1.67932482749525,1.44696209389194,39.9494005000671,0.0444109200805275,4.91154788891622,23.2198807530363,1.65991816452751,2.26034570720397,2.17935258172748,50.0597960882489,0.0,237574000000.0,23941.0,6.66344330710507,6.37802170634517,6.28508546693182,34.3264416633324,0.746419895309982,18477769.0,7.25535112885082,50.5779209237712,3.0,6.0,18.892,-0.138914261890615,6.0
469,2012,China,91,0,6763608557369.06,5007.03329373155,3.11653682030735,266174995173.036,17.5455878367327,1.79,1.81707744945215,155191678848.595,1.44494065184321,123408479734.168,0.0,0.0,6.88,35.9439108102547,11.9513827146195,5825.2,1.58285238753715,6.3123,7.15,-62146237379.992,25.408195828244,2.70853282427789,1463602916300.0,231865233955.927,20.2263873855737,2.81773885821291,241213868161.42,96.9290532828356,7.85626211026953,13.4308719131554,47.2345311103108,99.0,2.39248415120095,9388211.0,12.0,0.17209860997027,4.4533131033435,72.2848486073651,8.28289352044119,4.75326605451502,5.72431562367209,2.23472332315334,3.44044614745179,3.10740811343119,19.2601592622234,8.97805242486198,7.24259979622546,9.59715527038576,2.8748358740462,1.24561947748995,5.6311141136351,19.6416998717042,0.0924865467682308,-19817589004.0092,200670.0,8.40303728067756,6.89970871899681,8.01158803158142,143.87139360204,0.487231117971201,21434264.0,3.05827110826814,48.5065711078932,3.0,6.0,48.111,-2.21136817569952,6.0
470,2012,Russian Federation,69,0,1744611816851.34,11992.0342957418,2.26849841937277,48593277791.5422,10.2485965763362,3.62056227715317,7.77667752673014,166583431632.334,0.530350690880772,11360589114.2879,0.0,0.0,26.42,40.1119154308466,18.4475607304908,1858.7,0.384275824625798,30.8398,13.3,-16882400.008,26.883444959239,6.65733786347085,4537900000000.0,147144274606.191,29.40190522286,2.28876372872774,50587560000.0,109.085931137764,3.65590157308991,17.8334910571744,24.5440829289848,97.0,9.08593113776391,16376870.0,11.0,0.094219226959627,2.37154953427108,64.187487035632,8.27225772822503,21.9608690513252,1.20750467660343,2.23420682050998,1.74245937665306,0.300996084091651,13.7574246860832,0.0444210248775561,0.520165748956235,18.8151057203485,0.468565589545081,1.3280869053507,0.481531951865663,23.7578076783606,3.37990355428268,-68165886250.8836,13999.0,8.07067356933098,7.35047461355977,6.88275410161709,8.74414195142295,0.168301590750173,11758152.0,11.1279970094297,53.6058359371376,4.0,7.0,26.214,-0.0374847617674754,7.0
471,2012,United Kingdom,65,1,2274097972611.48,35664.203384626,0.470632650230791,12436703098.6738,13.1338318455362,5.25999999999995,0.809094003093354,21380713578.7434,0.000122623055917382,3240375.56414477,0.0,0.0,17.744,53.2604097913837,26.3328005012867,6215.1,0.0136250591445841,0.633046988857327,8.9,0.0,29.7322316011215,-1.97979498286579,-33364000000.0,-52703828605.5562,51.6688256698448,1.75617182654181,46750789727.7264,103.606065821528,1.48132982903095,20.5143526828762,15.7574804551321,95.0,1.56346712218378,241930.0,11.0,4.67307031711663,4.52038746412908,79.0289191716184,4.81837502091883,3.89137612999496,1.85053650778516,1.10302084757479,1.6997930814321,2.93490892355916,16.298010511265,3.38657133627315,2.78330401847545,9.9650551391557,1.21571043974247,1.92294453196409,3.45094077929124,23.0187805155833,0.205560191984646,-3453140190.97668,3282.0,6.72099605110382,6.473381342213,6.3877880250961,263.30054147894,0.695315842711388,9941069.0,19.0703132397584,50.8091872457688,2.0,5.0,18.166,-0.747497660039294,7.0
472,2012,Germany,44,0,2991996660204.1,37246.8303764065,0.54140071989796,19637145511.4189,17.4384130057013,4.67,0.0713584740249684,2588243211.35963,0.000176958306872035,6418454.7485556,0.0,0.0,8.063,51.816006659034,31.5563211706345,6964.9,0.048060781427551,0.778293601412852,10.8,0.0,45.982539717068,6.0903250600016,167987000000.0,215840140141.265,61.8013212604391,1.84719447462816,65464274951.493,102.627259479802,0.491992829138056,18.8420598493253,19.3067731105842,95.0,1.54029407928131,348540.0,10.0,0.371551122178849,3.06404967029697,77.6359740816997,7.62108453342544,8.03992228688964,2.66434082998993,1.29245664606025,1.123321239327,1.25134926042917,21.9924747961214,0.0158788589698996,1.56832758795698,8.7657657191708,1.29228579985901,1.1039677719087,1.26140302387428,22.2241833281061,0.0339478872660638,83113878724.6515,2267.0,6.018486885941,5.77837300866194,5.72141013992368,230.750625466231,0.187727800567293,3510859.0,5.84476483565687,50.91207962162,3.0,6.0,25.312,-0.599309218314751,9.0
473,2012,Japan,38,0,4926845518157.39,38613.6512416756,0.512620765317993,32650713239.9347,22.6389534513841,3.20236187344853,0.00537304426086001,342229069.237939,0.00350966150416187,223543326.947635,0.0,0.0,4.479,59.0152801637455,37.9739662424473,6134.3,0.0,79.7904554170065,10.0,0.0,14.5447525563827,-1.54661857631327,-7655100000000.0,-95940046462.8555,50.0093921510708,0.00881740932468709,546962692.190728,97.5768701608699,1.49508958593792,20.2524379885776,22.6544234531794,97.0,-0.761554976018388,364560.0,12.0,0.242874910651553,3.67810215708028,57.7191191873047,31.4450906991336,2.19292764756226,4.80681127402792,0.623974609742007,1.73723181519653,1.23196985638144,42.0380059020437,0.00647431106460894,18.4432857144853,34.3739862532118,1.52553734492782,0.952539026872675,2.13388297765295,44.2983646207367,0.00463976324075597,166158971404.67,2388.0,5.39520087331914,5.97641373494098,7.19557912046851,350.090520078999,-0.159710675844347,37330094.0,31.8261974455146,51.1111064910847,3.0,6.0,8.098,-7.926226116404,6.0
474,2012,France,35,0,2235197093697.6,34054.3792634308,0.325228047801671,8844414145.94254,17.7943356061426,5.01,0.012620274504583,343202055.014883,6.04756896145739e-05,1644606.14122353,0.0,0.0,9.439,56.0504984458119,27.3400591330143,7254.5,0.0,0.778293601412852,8.7,0.0,28.5218136314173,-2.15675760890763,-45010000000.0,-57831645947.3551,62.3979875006979,1.22884522558597,32950453827.8547,102.112184350323,0.18269303354748,23.8428810946611,22.6469611568003,99.0,1.15764891531541,547557.0,11.0,0.872999212378021,6.59825163907845,77.7299395339026,5.31053520128462,5.21547934026263,2.67709462179487,4.52211999836176,0.97104349569172,2.70078859632382,21.3970612537194,0.0479979919306373,4.86847630873641,6.18529304360362,3.28187069212052,1.04390388246128,2.22172129458854,19.309107997965,0.00276581836278092,38030635156.5378,2643.0,6.07681298618654,5.92602375058573,6.36390092240251,119.914071046485,0.483982311686857,10611185.0,20.5034984800701,50.9013514796068,3.0,6.0,21.18,-0.624118710046122,7.0
475,2012,Australia,35,0,1191336758643.4,52310.4897790742,0.690741774965807,10301515609.3076,16.9098807985238,5.05,0.974815338505426,14538103513.8684,2.23326529149599,33306248577.7838,0.0,0.0,14.801,49.1947247755172,20.9126142028948,2231.6,1.1186684893687,0.9698,6.6,2000000.0,21.2699791719876,-0.104978008917098,-1566000000.0,-1614765931.11982,45.8814708659233,3.74142722715075,57550426822.6138,99.4438311454558,3.63424961605661,18.0702950445151,28.3266331085624,92.0,2.05514105691216,7682300.0,12.0,0.866278417055088,2.79618848668936,51.7513236879262,38.3448437333899,0.697699723786462,0.992877138346731,0.671405274768653,5.50854475394339,1.16702727078354,47.3823978950187,3.47634195720275,2.47894181137533,32.2727993833196,0.530093250341827,1.35561450030723,2.33688691978896,38.7043934827855,0.267867541715583,-46826149721.5921,1094.0,7.35815655614992,6.83976676793234,7.00353700282785,2.96037319552738,1.78544535033273,4419441.0,21.8306376330541,50.048961845866,1.0,5.0,10.985,0.519024704209453,6.0
476,2012,"Korea, Rep.",30,0,997916788385.015,19982.1752808746,1.25464876300142,15499428958.6143,19.2146576987377,4.11,0.00411447568905511,50828586.8723112,0.00179604981434338,22187680.9864724,0.0,0.0,1.766,36.3589055204387,15.7315478557879,6135.5,0.0044142283122201,1126.4708,5.3,0.0,56.3402392249426,2.7942802122201,38490000000000.0,34168661983.9591,60.2559016167522,0.776565540660552,9495900000.0,102.644641278303,2.29239784625679,14.8334390474851,31.0012285685641,99.0,1.04350222380643,97350.0,12.0,0.94645407437714,5.27915018858284,47.6227669608132,34.8806940320992,3.83118381814306,5.53516008000591,2.82640635751912,2.6871254807586,1.67020919628381,51.4307789648097,0.0387203456955191,22.7801393882368,23.395175351792,4.25738870199774,1.55230180445461,1.04584425782081,35.7193900284407,0.00301338572481166,12551412784.0686,1475.0,6.68986971386331,7.45026119470026,8.147820447172,515.663615819209,0.525713660600414,9785709.0,23.7317556703085,49.916998707205,3.0,6.0,17.859,-0.0549307497206769,6.0
477,2012,Italy,28,0,1688120863486.81,28362.6876631071,0.473750773903064,9806309394.2517,18.3068479641331,3.94328703272134,0.138608743796783,2869103970.47276,0.0,0.0,5.28751569394426e-05,1094478.7360366,6.381,54.1253845192873,32.6336756707139,5315.1,8.94799791891802e-05,0.778293601412852,10.3,100000.0,28.5863636786269,0.987847625777538,15936600000.0,20476334343.5819,36.4095396923626,0.00167945477821086,34812127.5551014,102.868809548738,-2.81901377925493,19.5533901745838,17.861622238132,97.0,1.38015264018139,294140.0,11.0,1.08559970624761,7.36588840499184,75.0846128359269,3.58880416674595,9.70022780014395,3.4494844342629,4.57099576624622,1.13951792454077,1.38075736588572,23.8297874578255,0.463714207826431,10.9673872676938,8.21663139801065,8.67072105305081,1.40174955186039,2.14134049399442,35.5734005513893,0.0552442860639618,-2898520553.04684,1677.0,5.08230315838537,5.89275398586565,7.13426588339218,202.419653906303,0.269541239520996,3644285.0,8.92760071366225,51.4040674930603,3.0,6.0,31.44,-0.0987370527222906,8.0
478,2012,Netherlands,20,0,699343557114.619,41737.9456553405,0.534305334837631,4520313964.63328,16.3865270034854,5.45,0.950411011398537,8040638726.30356,0.0,0.0,0.0,0.0,4.448,50.5606430980392,24.6860796732247,8545.0,0.0,0.778293601412852,8.4,0.0,81.9362208678724,9.60158967332337,61946000000.0,79592071536.4333,42.7777673543452,28.9228358615358,239754925928.956,101.56358246932,-1.05703740393571,26.3305144118395,19.1559045452009,97.0,1.41967167414714,33720.0,12.0,0.965726254069572,2.36183013145832,87.4402052634366,2.33663234707348,3.8924080278826,1.80554358154594,1.07872170699913,0.502919888135904,1.97784293085677,11.5940684824938,0.192506164716694,4.42361662012619,15.2427178803339,2.10890084388273,1.43272671837063,3.40581431477183,34.1760968085126,1.13829801058505,17070678694.8803,626.0,5.98144732369347,5.81019239637118,6.40250080248006,496.884994068802,0.370055034770235,1070051.0,7.21024226067921,50.3232039377953,3.0,6.0,11.425,-5.88944845347647,6.0
479,2012,Ukraine,20,0,146823768435.465,3220.47760791728,4.54293941026895,7850789883.06808,12.9870843954221,6.61790929528912,1.14798208654486,1983862283.22076,0.903866679621224,1561999125.05383,0.0,0.0,27.953,43.1982758404084,22.4791892278971,3157.1,1.11968370742991,7.991,14.5,172849000000.0,35.4154608665814,-20.9568232800752,-294374000000.0,-36838192967.088,26.8628912359086,4.65066325233916,8175000000.0,123.102654999102,0.23868130555249,19.2893129982935,21.7155073544016,76.0,7.79492326205909,579320.0,10.0,0.896720861143392,13.5073573890226,30.0110449779765,4.10232180778427,44.9247478583101,1.60857913519822,12.9372387730667,3.72358185687134,1.79576472964946,24.16748630257,0.0311113750624103,0.649279482469082,10.8084058328731,0.44124422889431,1.48144725500063,0.725480682200269,14.9428797203819,1.30557517608753,-2968339381.80453,4525.0,7.45351677628949,7.26247541185552,6.88001591595016,78.7014085479528,-0.247099230432045,2860692.0,9.0838100756619,53.844828069809,3.0,6.0,30.928,-0.878831376077215,7.0
480,2012,Hungary,18,0,98284086541.9225,9879.97174800883,0.967988099642067,1183317052.40745,19.1556566155654,4.31032185332549,0.445058041427085,544061202.74254,1.62179533676022e-05,19825.6370942253,0.0,0.0,20.315,45.354801493173,24.1150640541462,3761.1,0.0395696971889769,225.104166666667,13.0,0.0,86.4054192020142,6.68498218133979,1924009000000.0,8547194076.81628,29.9972420596242,8.30530838174115,10618888828.859,105.726834586442,-1.6437798988191,19.9990660525962,19.4548644900689,99.0,3.38149474704773,90530.0,11.0,0.00614485433751865,2.19355004246238,76.3884893871302,2.12827265780983,18.4366601354327,0.968024111183801,0.666634322353444,0.331612659867692,1.07416187188482,23.6053657585323,4.76437382351398e-06,0.108052397727908,8.70686403109879,0.083253807818538,0.418425042188772,0.0496000094534588,25.7979593537379,0.227191020364204,-5075841184.63674,445.0,5.78693322052671,7.24059155574562,7.80911916510757,109.580934496852,-0.516437606548041,1725841.0,24.9125850025413,52.5254202667481,4.0,7.0,30.168,-2.1080543623764,8.0
481,2012,Spain,18,0,1086762731921.5,23292.0267322203,0.529747607919109,7027684741.41569,18.0539057943266,4.1,0.00175978068819993,23345426.5877291,0.0240464789048451,319002993.799565,0.0,0.0,8.998,48.4786110801426,26.4537065230834,2842.5,0.0064440517053482,0.778293601412852,8.6,0.0,30.6999802849545,1.4688189726057,15273000000.0,19623699812.3518,41.7748836448558,1.8648806579189,24915158981.0555,100.096938028972,-2.92775050717711,19.7432235541899,19.9939412299303,97.0,0.067950145579772,500210.0,12.0,4.33342775359021,6.95969543710027,75.0741626544117,2.3905339277459,4.95397878278331,5.45623999186742,5.43952003648503,0.67312461596695,1.67901223714947,20.5924095919981,0.415345646744482,9.99342013224669,7.5044978573849,7.14678658657456,1.54515141739375,4.8294186258896,33.6532682662405,0.000636785324159539,-9411615342.4656,1353.0,5.89907736198111,7.67413876873253,8.44212524198512,93.5068371284061,0.0649259625617232,5957472.0,16.1427774476197,50.6888024754249,3.0,6.0,21.098,-1.01463823968273,6.0
482,2012,Canada,18,0,1482640897487.49,42632.225886358,0.766485077158505,13734186206.557,16.427087190070502,4.93,0.298688128816621,5352013367.38774,0.530179594080105,9499970038.56495,0.0,0.0,11.334,45.2045335696126,21.5829135177451,3457.5,0.160259078242752,0.999188309722613,7.1,-1034000000.0,30.2136045046982,-1.96992771591961,-35908000000.0,-35937169851.3652,50.7898049623926,2.70668835540713,49377811366.8347,104.502895677021,1.74547228318005,21.1086411733984,24.9275293942094,95.0,1.2212523760043,9093510.0,12.0,0.0504883569765048,1.25619756894712,89.6076494854369,5.1870980931272,0.723139257342587,2.64574641189775,0.501255336768389,0.778034696585518,0.506588361865151,10.3418621575866,0.749049004920919,3.06396334805787,13.0490232306656,2.32523543443391,0.967212945021463,1.46268230736803,28.2002074396711,0.0,-32448338000.4724,1797.0,6.87909839572807,6.78717048717811,6.57417317621301,3.82146662839762,1.18034479940777,5696737.0,20.1656113126054,50.3904003783992,2.0,6.0,18.707,0.233320795201133,6.0
483,2012,Brazil,17,0,2071000094891.7,10308.718131725,0.517037628534399,12475342420.0922,11.9157633447205,5.54,1.39805974086996,33733084457.5808,0.763311485082815,18417561167.8207,0.0907542375121398,2189763619.81166,66.999,45.1188312706424,10.4197979377786,4584.5,0.0082710068183655,1.9531,5.927,2000000.0,11.703054773239,-1.3591954739177,-65442000000.0,-33506732886.1809,22.0906845076642,3.51317949330191,86606502980.75,263.946858498732,1.9211503175375,18.5300824963238,21.4172045958677,95.0,7.94315412618023,8358140.0,11.0,2.6159089030434,6.11664053637862,48.4917840469468,20.0372581521959,2.70413161053608,16.9425582017659,3.746715693463,2.73244133925767,2.72920205279114,31.9497488482438,0.45636956307617,4.97224561420891,18.7189889334166,2.6295088186678,2.40702790852439,4.21215704424842,30.4503479672908,0.0554561394294634,-52334237878.2448,48631.0,8.72878128441839,8.35537951407622,7.45401532517276,23.9958870035678,0.938920327153704,20236863.0,11.8845826960432,50.7773912336678,3.0,7.0,15.099,-0.88551605100002,7.0
484,2012,Cuba,15,0,62322227962.2872,5475.47798147298,1.3301592578962,959656698.201794,11.8379944819205,13.01,1.5006369176008,1082649510.57227,0.27788516094322,200483028.214096,0.0,0.0,50.551,42.5843259218913,18.5477004344494,2803.2,0.0,1.0,7.526,0.0,25.5109993027167,5.15579497135669,3771000000.0,3771000000.0,10.6879844978267,1.92915070489545,1645245645.40658,145.519477935617,3.01490028898772,31.9150681560274,8.57521773013768,99.0,2.91405780485152,106449.0,12.0,0.253433101512267,1.13939326618651,44.8111649015972,2.50541330710898,8.49080831834255,41.9256364473289,1.29996909454912,0.372532900976622,0.341041928584415,13.0097655495617,0.401237604305349,0.119567523778153,23.8884505078087,0.15288917371773,0.755808554345493,0.0340037087295063,28.51002544264,0.0984090100206542,-995000000.0,554.0,6.56945173269026,5.68495491376759,7.67530592155161,106.925814239683,0.241854764348494,2155408.0,24.6633207183254,49.9261123906973,3.0,6.0,23.219,-0.153619240967537,6.0
485,2012,New Zealand,13,0,142190776114.382,32294.702667221,0.536786768300763,906418136.952668,14.8689428796605,7.37,0.689405775350816,1164130592.25739,0.235340724130081,397396346.766054,0.0,0.0,22.929,51.4916155691907,20.5944192689664,8012.0,0.118011521738242,1.23428365501329,6.82,0.0,28.8616465567981,0.69572174808711,1513000000.0,1225812230.32052,42.0794123565299,2.1833367361262,3846884018.51781,102.23358432788,2.24596540879698,19.2415575338434,20.9222336668629,93.0,-0.25607406331568,263310.0,11.0,1.96352911806907,5.99935416769745,61.9193674057235,24.6026893764992,1.08016050468867,2.63290273378262,3.04143583506607,2.84164437209595,1.91827065407491,36.1171034762074,0.249960492694684,7.18957976076981,26.0109876885551,0.486667070841436,1.21142623948177,0.588300960645124,31.1021637319329,0.202972650618301,-7366215993.43961,312.0,6.60987575649823,6.18797066600009,6.73257017522242,16.7411036420949,0.548220797298334,1298749.0,34.1795660908968,50.86037811021,2.0,5.0,13.8,0.425187308378407,7.0
486,2012,"Iran, Islamic Rep.",13,0,475142398365.289,6213.62923688127,2.6924395639461,16237079883.1246,17.7228475439649,3.22090014022718,3.15473303542934,19024996138.1209,0.334102735871971,2014846641.00422,0.0,0.0,28.612,39.4364136026529,6.84382658955278,1745.4,0.00971897329055409,12260.0,4.747,121055328622640.0,24.1288637454205,0.884671794937057,64952096264200.0,5297887134.11093,37.6155926994335,0.778443336894514,4661734400.0,124.016109458237,-7.44455702975934,9.45854203531954,40.3402749286138,99.0,24.0161094436167,1628760.0,11.0,2.68394797324367e-07,5.52704361677131,35.6645703594977,30.1021590110876,15.0414321147322,0.322302409899535,0.283462604009696,16.7323543134488,1.85371891892961,64.0519667680978,16.4794387604825,25.9094628247824,10.4435393441291,0.36389924546785,2.70726257443652,0.110791861433688,30.4341188044313,2.55491432872036,4208938782.84817,20917.0,12.8475226850339,10.6339167846818,7.37027264267515,46.9397418895356,1.2662527441811,8204356.0,14.9523620991491,49.5602972245497,1.0,6.0,28.231,-0.72922344665514,7.0
487,2012,Jamaica,12,0,13409990612.6803,4720.17894196122,1.35674251286193,198063020.369234,7.90146806391819,6.31,0.0,0.0,0.111373389317816,16258759.2471868,0.127990048852878,18684529.6087414,60.754,52.193852979574,13.3018123494329,1282.8,0.0,88.7509,6.842,1000000.00009,30.1974529663623,-21.682522184529,-284806000000.0,-3209049147.67062,8.91037355965803,2.79276235576711,413333448.071632,156.912608647869,-0.623958288815771,16.2844644347132,19.9422471390027,96.0,6.57072005599801,10830.0,12.0,2.06846673095194,3.97603962016432,84.7133931565371,0.768377683422736,7.62043528876074,4.02341863536201,0.00547850337814042,0.0493994432549341,0.751030558332392,9.19472147714894,1.88004589167012,0.0346700007537286,6.31705719675259,0.0108645261106239,0.64386638126719,0.0768354427527109,7.77375574116273,0.0,-201741719.66976,730.0,8.24397899455544,7.29107604603726,6.71162033400953,262.326131117267,0.405574329613825,585515.0,38.0762337554235,50.2846188936822,3.0,6.0,45.873,-0.0229400471698964,5.0
488,2012,Kenya,12,0,42373700725.0073,970.835587898605,0.663075334444214,332181370.280195,12.1611624696947,5.22873782743571,0.0,0.0,0.224190116164365,112312698.304751,3.03146998858744,1518677897.46141,87.002,82.2316817442151,4.52966921247079,1744.8,0.0,84.5296,6.494,-32230541992.188,22.2273588071442,-13.3103673231848,-567204000000.0,-6710122844.54203,0.576372117993351,2.73774695871392,1380173661.94265,123.720981006806,4.56320016903329,13.8579347721507,21.4755979068571,94.0,9.37978994221665,569140.0,12.0,1.20487245118113,17.6976368333205,37.3797393820588,2.35765047295784,2.40708302211895,0.120626797393135,5.95993527741567,9.01900544559724,41.5510871512772,19.8643010154828,0.232229760601543,22.2684664878207,17.902938634273,2.67052051302713,15.2217014715099,7.97456427410928,41.4038442084682,0.0,-315671670.04221,59030.0,8.69595481937426,7.21931255636326,5.61916083908438,76.6887391502969,2.69316939694823,3492040.0,32.8301595525598,50.2933571207363,3.0,6.0,75.63,2.16172912189806,6.0
489,2012,Czech Republic,11,0,149290945201.256,14256.4427831994,1.37847436529275,2681491043.82937,23.0959646428007,4.09,0.158024437705036,307398617.690098,0.0,0.0,0.0,0.0,11.047,44.8373409354167,23.7784757745601,4529.5,0.387180490357013,19.5775,10.3,0.0,76.1700746223071,4.80269030461744,194985000000.0,9959647554.59073,20.0004628424857,4.54882936324756,9433199804.77647,101.481233188682,-0.799844281176618,19.8053061248618,26.1856414621795,99.0,1.45997467346612,77230.0,11.0,0.0943088293372701,1.32249538002621,86.9210267381466,1.48165757533715,9.13655438746089,0.758102322270049,0.622610689705109,0.480822913464581,0.504916544278326,12.9846644325161,0.610772291699192,0.15295387433446,7.52294773877805,0.116817079284654,0.374127314929736,0.159824134657421,17.8220805097671,0.0169463994157927,-12849955305.8358,292.0,6.41823760856825,7.79050757164409,8.29829833919272,136.097177262722,0.139925655740972,1281883.0,16.6804121296663,50.866299201323,3.0,6.0,26.885,0.40064936080337,8.0
490,2012,Poland,11,0,427125623017.68,11231.1459153505,1.64251388484809,7960673494.86016,11.3857226483163,4.83,0.200919642713895,973785177.162874,0.242778318737486,1176659110.72585,0.0423868655801485,205433878.195371,14.333,41.2763992493896,19.9758499058248,3704.9,0.470190029773332,3.257,10.1,-0.00028,44.4435920646854,-0.440278012182204,-7173999999.99988,-2202640466.6871,15.5305301998016,1.47076459487242,7358000000.0,105.654716554155,1.60790664456468,17.9293308989367,20.9909016984519,99.0,2.349719331907,306220.0,13.0,0.227720930574171,1.15682231461325,81.6551567022522,1.43686226998644,14.1834935657347,0.815479224476576,0.654024866478949,0.441348400033398,0.58591404046362,18.1171223671737,0.412746592675605,0.429403509097178,6.0625499838887,0.251104416052456,0.542237665908353,0.338706011774582,25.5665509702123,0.128295869340031,-15619895609.4566,1797.0,7.7284686161699,7.90935754479165,7.10229714898159,124.300058781268,-0.000239076003298365,1710428.0,7.40452297951153,51.6707580196338,4.0,7.0,39.312,0.234057607572272,6.0
491,2012,Kazakhstan,10,0,134974243536.784,8044.53006173806,3.58479865825228,6448873546.26295,13.9145674939389,2.99701675951064,8.69944067778039,15649858807.293,2.35653379065678,4239286462.70201,0.0,0.0,32.087,46.4309418687101,9.97908892452505,865.0,1.02471833291334,149.1125,8.51,1183661100000.0,44.1096630384291,14.495593587691,4495835400000.0,30150627210.9984,25.7747997346993,6.56164821145973,13648134373.8439,268.4584284735,4.80000000003629,11.5216030974968,25.2296602336096,99.0,4.78556980591489,2699700.0,11.0,0.0136026899967328,0.488340097551312,59.266165000137,17.9618307916603,21.0687399632964,0.0779350558256084,0.939555385126168,0.571042947964608,0.10112816599322,19.6514923465699,0.000146104830415743,0.377996107117983,17.7630916715757,0.260726355571468,0.872782282015655,0.341210868349021,20.3395163891081,1.09830944743964,-28104042249.979,5962.0,8.72768304397956,7.29401648532202,6.865281325604,6.21973737822721,1.40835255679721,1454575.0,16.2045082862096,51.6147840525769,4.0,7.0,46.542,1.67298151600769,7.0
492,2012,Belarus,10,0,58390745443.1293,6169.45177139713,2.61327152010532,1678036626.13561,8.27328377021667,4.77,0.758262651581809,486896402.381373,0.0,0.0,0.0342810293852218,22012570.2390523,21.258,41.3203957660445,19.8221821125251,3478.0,0.0,0.8337,13.4,-646810000.000001,78.7769072783938,4.4685452434157,2447050000.0,2935168525.84863,46.5283533208822,2.22820691918271,1463600000.0,2735.1999154891,1.731392763977,13.5666972902762,35.0942730563184,98.0,75.2011165031053,202910.0,10.0,1.53346380365775,0.606430553304608,38.9504344717248,2.22596936617662,52.4330423975919,2.58504360473036,0.76019201134959,1.23574306482652,0.276111279942439,7.08305932702553,1.14892080170825,0.430514943909759,5.8591990047009,0.19002020029048,0.580731360323983,0.246128694285257,8.6799670829364,0.045270408610359,-1472998560.63332,405.0,7.50705814976357,6.95590005292996,6.70038427978267,46.6438075994283,-0.0916374821376228,1875897.0,26.2636137972746,53.5167598738562,3.0,6.0,24.533,-1.79310203835048,7.0
